product_id,price,marketing_spent,stock,season,category,purchased_last_month
165,54.241987326660066,598.7341158399784,10,summer,B,17
166,419.2982228387266,849.009782003227,61,winter,A,23
167,167.18223183615055,1305.1928690840898,844,spring,C,103
168,101.39407009592857,887.3387289718228,225,spring,A,69
169,29.97981936183432,1014.1784178513982,152,summer,A,40
170,299.5375421622385,1496.9663265998508,710,spring,C,36
171,342.00653730271836,949.5306169442987,563,autumn,C,27
172,18.128036174649516,4494.150580669483,771,summer,D,202
173,260.9255985666477,493.14535374204684,570,winter,D,16
174,120.98292984698959,2670.1058088942477,583,summer,B,130
175,326.13466730063044,2110.9444522493413,659,spring,C,76
176,95.43955021244581,4913.655222852171,860,winter,D,221
177,348.55949167020833,648.9906206234565,574,summer,B,19
178,199.50031968726333,2049.492435324134,309,autumn,B,78
179,468.99769448099994,4850.405123049308,884,autumn,B,189
180,77.38526263153669,4340.984916880503,242,summer,D,156
181,177.12251201462666,4103.653147651472,492,autumn,C,196
182,65.60202540788865,1363.7238525202051,365,autumn,A,104
183,463.09987295649574,937.3491782113225,329,autumn,B,40
184,439.8962831566807,3376.3517776297117,106,winter,D,117
185,136.39139758042626,4653.94234672517,225,autumn,D,211
186,333.39218255674774,2828.138175768256,824,autumn,A,133
187,410.43887809859575,2900.9021784025094,217,autumn,A,88
188,282.04839768373654,1471.8975589353925,936,winter,D,70
189,269.52878339444317,3870.515372640491,752,summer,C,196
190,128.50762254122134,1016.5143679318645,505,spring,A,72
191,55.620356224890614,1686.0282583807941,258,autumn,D,81
192,449.6357213971301,2184.638549220442,887,summer,A,77
193,451.2048480100319,2587.2908555538297,773,autumn,C,82
194,320.2197140639013,1287.807688833893,516,winter,B,26
195,176.12459761386333,662.7004412220973,772,summer,A,26
196,181.11269156020384,3092.038207964,53,winter,C,144
197,365.71828264641726,1514.2897108772534,46,autumn,D,58
198,449.5840273767628,2948.0672849708003,726,autumn,A,100
199,444.6723478899075,856.3773048435913,688,winter,A,41
200,392.1390174702357,2457.5864990886057,520,spring,D,88
201,324.595506615601,2709.6882195027706,98,winter,B,104
202,51.228582847573925,353.93533042989185,19,autumn,D,-1
203,89.19806990636074,1749.3609631502109,889,winter,A,47
204,450.2915523782688,758.6319170009738,752,spring,D,25
205,307.15023923319904,410.53735531656196,572,winter,C,15
206,14.506555292148526,4950.805138710732,890,spring,D,258
207,59.72105600435573,1679.5338403761425,489,spring,A,89
208,335.11586686294737,4068.3847846877106,418,winter,D,188
209,12.480176084647157,1347.739208342443,689,winter,B,48
210,88.79594519457434,3439.3633388972535,849,summer,D,169
211,278.8795567896272,3825.116513459464,61,autumn,B,180
212,349.0286468694197,3018.6298289784368,144,spring,C,93
213,329.46101715627424,2410.723323895776,215,summer,B,97
214,119.89196163567429,2118.0204793216158,2,winter,D,66
215,358.96781846029256,1809.454506060677,159,autumn,A,67
216,126.25205287343204,4654.692806814347,738,summer,B,234
217,169.44585209804117,4170.035098159873,997,spring,C,179
218,375.78078850783186,4828.631862265912,780,summer,B,242
219,328.3201205331352,709.0563950791692,119,spring,B,-9
220,426.1194711421472,3681.2506284978567,892,winter,B,143
221,332.23031722716826,4697.868238423085,88,autumn,C,207
222,288.4712156343811,988.0420242117348,328,autumn,D,50
223,55.90063623576531,425.83171009720974,579,autumn,B,6
224,190.18074349912243,3731.4911815212895,909,winter,B,186
225,139.94916016404548,2914.9182545815684,356,spring,A,147
226,129.55492525575096,4224.961006115533,609,winter,C,224
227,486.7751718286983,784.8846454688186,266,autumn,B,0
228,202.6178850867126,3996.809828113462,616,winter,C,184
229,447.1028120367855,1087.9738682339482,951,winter,B,12
230,319.2579267386588,901.9141200419521,322,winter,D,21
231,399.45753873540775,904.9024098618654,634,spring,D,-3
232,256.2921756215442,4091.4161291337723,987,summer,B,140
233,292.68290346691595,3359.4663814113806,540,summer,D,158
234,251.33366997124332,2663.020581368685,648,winter,B,139
235,105.6690640210418,1858.2693722051622,194,summer,D,38
236,364.0015364781376,4398.28264998423,920,summer,A,181
237,147.57845759601935,2022.9810263709135,737,winter,A,113
238,21.914823551412383,4101.3372534107275,331,winter,A,250
239,326.28142499451224,2251.7610519940704,169,autumn,C,83
240,96.78423290945398,1947.027704182047,520,summer,C,83
241,470.82470633292803,2367.1309497810716,462,spring,A,76
242,477.4250027312678,1576.7515834042963,39,winter,C,59
243,458.2835512080198,3763.2859628636306,536,autumn,D,140
244,191.37776312516775,2563.329911453148,260,spring,B,98
245,17.57374209914504,1237.8422062194047,394,summer,B,58
246,464.87609566798545,4507.915409045386,954,autumn,B,178
247,219.81023267548403,1981.0669847287359,225,winter,A,84
248,483.6608613313981,2763.409019458544,983,spring,C,141
249,482.1737887737339,4541.71334372628,123,winter,D,187
250,427.97463317900645,3158.7661799785615,974,summer,D,129
251,154.279957114097,672.800399470984,37,spring,A,13
252,198.69788701494338,4705.177405706028,327,summer,D,190
253,427.05696904325987,3175.7694600499476,250,summer,D,138
254,165.29178252657604,1741.037511819722,900,autumn,D,86
255,93.05144587618531,782.4331560505975,175,winter,D,29
256,282.8326186045916,3990.72342742445,601,spring,C,247
257,468.7158393387827,3138.356504049716,913,summer,D,134
258,351.05460037073675,2713.9593506839756,453,summer,B,94
259,289.3299733437888,4480.073656949692,36,spring,A,187
260,57.61648194767658,3964.1263350002005,315,summer,C,221
261,311.35354108259315,843.2069106904808,687,autumn,D,27
262,495.126386551089,1627.4381321981864,972,autumn,C,22
263,78.64116746589677,1317.5967850908821,795,autumn,D,92
264,263.981529658231,3745.336833606117,964,autumn,B,166
265,439.9128052446982,264.308930205319,972,summer,A,26
266,372.97662269956015,2892.459455869451,592,spring,D,140
267,351.5377130876813,3836.047560129384,113,spring,D,149
268,354.21720115368356,4396.151620132572,39,spring,D,210
269,186.15066409768002,1776.2005687079466,300,spring,D,77
270,153.86000368960174,4124.160792892862,223,winter,A,212
271,406.5869661844717,642.0955110805154,317,spring,A,7
272,406.9555633927986,4247.616229499139,348,winter,B,161
273,434.8654361042508,724.6944454267139,114,winter,A,-17
274,457.4878707526709,2046.7077237457995,697,autumn,D,91
275,260.5577754418595,4006.747292319813,322,winter,B,174
276,255.74298439672782,834.5953940089915,567,summer,B,19
277,401.16463769371984,1223.3318366399433,39,winter,B,2
278,328.48232608110493,3639.0375851260246,865,autumn,D,174
279,353.96376985627467,3628.1790290757644,39,winter,C,188
280,399.93840802368953,3241.623401137957,858,summer,D,117
281,446.1026174906075,3500.34737788879,972,summer,A,150
282,175.61762685725253,2759.3497724032213,748,summer,A,163
283,194.03564679357257,1333.8153886440684,288,autumn,D,51
284,56.05115052202581,1793.9103681692052,261,autumn,D,98
285,293.35726908812524,989.8288123269858,215,spring,B,3
286,27.611714160403622,4551.407750534779,146,autumn,D,236
287,238.14302888490548,2958.61979435399,335,summer,B,127
288,275.8958710067125,2064.1719421418356,167,summer,A,98
289,150.40521354285937,2363.8284378562503,91,autumn,B,128
290,299.50829767881527,4741.688364097895,352,winter,D,265
291,24.94512247013422,851.421875268793,570,autumn,A,63
292,28.300612487115064,2972.5261768823066,570,autumn,C,163
293,413.0742747232325,2578.8545265338835,815,summer,B,107
294,186.4934142915188,3096.1257536297744,680,spring,A,142
295,72.25965119942354,188.73990072211848,780,summer,B,24
296,265.89919742685413,4373.407153826342,362,spring,A,193
297,387.2968410183193,4667.379584169701,556,summer,A,209
298,115.75230347345315,2869.152599587124,344,autumn,B,165
299,315.21633315131015,3513.589036996772,692,summer,C,137
300,51.82025784694632,4620.246967768749,169,summer,A,252
301,35.32404337261777,3565.469308135653,355,summer,A,208
302,270.3637694683925,847.4413102798806,190,autumn,A,16
303,274.9112095889522,2923.8129648173845,666,autumn,C,89
304,322.3406517341212,3072.903727275994,421,autumn,C,117
305,365.78475352410413,2178.2402893816916,699,autumn,D,112
306,488.16751893664195,3708.576754561142,6,spring,B,136
307,262.9871706675857,4678.398372368173,132,spring,C,190
308,168.24867174121053,4635.285713243204,746,winter,B,219
309,399.6412354366648,2309.1129198802473,556,autumn,D,103
310,142.70780311841636,654.8664246197008,825,spring,B,45
311,225.0959961457617,4925.721874915439,760,summer,C,234
312,48.44362685771032,4210.600623585077,30,autumn,B,198
313,22.42186427357418,710.8471378960076,534,winter,C,36
314,481.6977231921833,4612.125224825124,425,winter,B,172
315,419.63025905098084,4362.492174104428,393,winter,C,216
316,351.027360985912,2642.306479917753,671,summer,C,103
317,210.38694276299225,2997.249635150153,362,spring,B,160
318,94.91421683471442,2055.1132489636384,436,summer,D,132
319,86.65415090883216,368.3320302279535,669,autumn,A,43
320,132.6190201006517,1742.4664840649145,550,winter,D,76
321,279.12106570599906,4033.981898130256,926,summer,B,200
322,360.15200212303057,122.696912722554,81,summer,D,-28
323,333.4967145916883,1734.1459412866066,355,spring,C,42
324,147.16760950351198,2051.026598595622,257,spring,A,99
325,477.8839875249651,2733.238454395822,717,winter,B,79
326,371.56948918092655,4607.292520422527,588,summer,B,228
327,281.63348573058636,1797.09537239321,988,summer,B,72
328,309.7431656548326,1800.0706892915157,523,spring,A,73
329,215.60403058961705,3713.7561157377672,294,summer,C,175
330,131.38818485556715,2315.8679103600552,961,summer,B,116
331,184.42661253911817,1200.5636324059117,223,summer,D,57
332,381.34459412754086,2316.953629050198,524,spring,B,78
333,17.052809428580375,790.1993998610193,45,winter,B,56
334,66.87559384838895,964.2962338804942,666,autumn,B,27
335,32.54129459065885,2542.0020864234507,112,winter,B,128
336,29.957113136295366,2152.7347025722847,232,autumn,C,148
337,429.17568616539353,4582.74491523369,16,summer,D,166
338,354.7923510962116,1875.7301056715023,359,winter,C,51
339,242.34517625278934,2944.8829163624127,222,autumn,D,137
340,57.93873871899073,3198.0950108056986,865,spring,B,175
341,250.89177880724785,164.1628372828348,699,spring,A,4
342,242.0011676824772,3351.333122881882,447,winter,C,162
343,94.86891625590744,972.3762376617819,855,winter,A,68
344,222.58730812660679,4809.24455560033,364,summer,C,247
345,205.26731985471298,828.4473659902535,674,winter,B,42
346,311.7665480455861,2131.6582062624166,325,summer,C,77
347,321.1958889251455,518.2133735853549,466,summer,B,16
348,32.198964788301815,4984.683834045142,413,spring,C,292
349,193.5601811669709,2560.7555506230888,454,spring,B,115
350,316.6713586999758,3017.3865848682144,585,autumn,B,111
351,256.53676670424295,428.6747392032947,232,spring,D,22
352,429.6800221822779,3774.806304955971,223,spring,B,147
353,332.75987949328305,1128.5374061683701,993,winter,D,0
354,89.83786926990055,4500.466018259497,830,spring,B,249
355,44.57868622621062,1105.184238361835,411,autumn,A,48
356,324.78544632109464,1034.3698312519662,571,winter,B,28
357,22.990542165394686,279.0933724556649,334,autumn,A,24
358,297.030034823997,2413.128031038996,221,spring,A,99
359,470.7128182982292,2867.7215529868204,36,autumn,B,111
360,291.9823471591807,421.9723331989266,988,winter,A,2
361,200.20326384119574,3900.0853218055518,277,summer,D,190
362,325.21122703675303,2321.1152902653353,195,autumn,C,82
363,234.54391634084314,2669.512319705142,915,autumn,B,143
364,277.3522267648081,2259.7374599973177,863,winter,A,114
365,471.3177563004973,2063.7389982890973,483,winter,B,47
366,199.1902925223794,2842.2376234102676,241,autumn,D,148
367,480.98337627371797,860.6772050604912,323,spring,B,-9
368,453.6218145584712,991.4478394268285,730,autumn,B,34
369,105.93765604675525,4322.749542966235,191,winter,A,216
370,43.98703742883107,4735.965764454801,16,summer,D,269
371,59.38122067493906,1929.2156497707895,523,summer,C,96
372,18.928694569259367,1426.6488984034136,917,spring,C,80
373,56.27705077040491,3255.597761871177,400,autumn,A,164
374,344.6733189740149,2102.7974383806722,905,summer,B,82
375,44.882437745512206,224.39314273568982,885,autumn,A,40
376,166.29805884394304,865.1477270943327,704,winter,A,8
377,423.98890237503275,3608.263921352248,21,summer,A,117
378,21.403248510554675,3328.7273153597416,473,spring,B,152
379,409.0895564685785,232.77036326706911,119,winter,D,-7
380,148.10883963896597,1187.6635934714523,209,spring,A,82
381,67.90076553461157,1232.2665032815498,305,winter,B,58
382,351.4012110284338,3392.2744436337694,269,summer,D,136
383,318.18199492214313,196.58163499638437,703,spring,A,-6
384,439.96128662825595,610.1320517244119,686,spring,C,23
385,370.18481146390405,4019.588818328628,284,winter,D,151
386,403.7056558885758,974.8688440662347,715,spring,A,27
387,148.19694055994017,3298.455928474186,675,winter,D,183
388,96.94537645206418,1267.09562712896,762,winter,D,78
389,377.8012283040206,587.2628245207914,226,winter,D,0
390,405.34902224095936,1291.543735897325,947,winter,D,63
391,495.3475195803299,3639.10796609273,380,summer,D,85
392,212.18266168659898,4292.9126937208,459,winter,D,216
393,192.28886203846375,4168.077336378259,6,autumn,A,176
394,390.4423507635785,2046.1992951304287,28,spring,C,27
395,176.99373472397875,3373.6171691961663,906,autumn,B,179
396,466.0710895457467,1104.4230475375227,32,summer,D,36
397,430.6222484030758,1536.423878278965,645,autumn,B,43
398,220.207073413759,4492.045510753487,878,spring,A,239
399,377.9268232178337,163.70942520260658,78,autumn,D,4
400,379.72600830149435,518.9918011868936,927,summer,C,32
401,60.530695729606975,1118.6426502155339,946,winter,B,101
402,452.2509242729877,230.0077989817166,458,autumn,D,-9
403,257.57366249945,989.0336319400068,569,summer,A,36
404,414.9641583927934,2956.903648751492,982,summer,C,93
405,166.82430450499976,2164.98029790324,537,spring,B,97
406,448.8063819631382,4474.091384277177,481,spring,B,171
407,200.70882257973992,4105.47345251836,429,autumn,D,237
408,15.310449225346197,1774.9050233195921,737,winter,C,98
409,453.6371684454392,1371.1748238133332,284,summer,C,31
410,54.730471625205446,1960.4928000196078,515,autumn,C,113
411,166.4636824193033,2992.445218322558,976,summer,C,153
412,475.5303638548944,1413.5118400320937,98,summer,A,58
413,475.79750199940247,3158.3296484607567,396,winter,C,105
414,290.9845651804102,2106.1170957370778,488,winter,B,89
415,319.6002339632016,2805.031186174703,38,autumn,B,94
416,229.7383057693767,2237.019992763052,270,winter,A,67
417,153.67327813205162,1542.8822217553966,886,winter,B,67
418,171.04562723125883,4747.421204114567,796,autumn,B,235
419,339.5340434777488,3841.668391382828,156,winter,C,152
420,378.66351942446323,786.5545612556175,74,spring,B,-10
421,397.87373142566577,4355.493081899773,883,summer,A,167
422,396.9128899693314,2488.4128714226167,799,summer,C,99
423,54.69099049385828,4483.305911781048,129,summer,D,191
424,252.26594930426492,4019.2907541418444,686,summer,C,204
425,38.2037924081557,2183.5461718992437,973,autumn,A,126
426,279.2691523386304,210.09961076857525,83,summer,C,-44
427,226.34994567295473,1416.519060986236,21,summer,C,42
428,444.9750495515669,2754.007651838248,458,summer,A,87
429,181.94835615051855,3204.0432771481214,538,summer,C,159
430,67.36283804952687,1363.6496586226913,706,spring,A,102
431,80.06592420588957,782.8447629568383,848,summer,A,10
432,383.1402095415614,4191.158160316565,381,spring,D,181
433,312.9268510249679,4923.570685447406,747,autumn,B,226
434,59.55011130016722,2675.8818932831605,439,winter,B,150
435,51.212334996348744,941.2285006566872,603,summer,C,58
436,353.4748744149688,1434.3058999449079,988,winter,C,41
437,45.653873118454825,190.11431508258698,20,winter,D,-1
438,412.7114290522745,4580.064152146445,302,autumn,D,177
439,356.05869130668316,676.9803061616916,975,winter,D,39
440,49.860902514530885,2924.9307300198425,868,spring,A,159
441,51.57047990174404,1442.8705813673093,954,winter,D,124
442,493.45339346557597,2815.4722123273878,83,winter,D,91
443,193.39268992049895,3291.959902924135,773,winter,C,146
444,191.61465206277654,4165.734838165288,658,summer,D,172
445,408.27178795617624,1111.4642316269558,952,summer,A,-2
446,474.15180291809077,153.87956042655435,452,spring,A,-62
447,493.14052127320673,770.7395873371556,386,spring,C,2
448,379.1553107768814,4510.091345055715,506,summer,D,207
449,194.36719691014872,4382.061380056325,256,spring,D,173
450,50.91535118234769,3027.324200634511,569,summer,A,175
451,390.801988804444,3042.5326161249013,891,autumn,D,121
452,283.61808237054447,3358.679705276652,933,winter,D,161
453,217.86878453101838,959.319265254903,526,winter,D,68
454,454.1136486964206,4580.618535032303,161,spring,B,204
455,64.48676633001415,2151.9755719711584,956,summer,C,114
456,251.38630110252097,1977.3787884225376,162,summer,B,59
457,15.563285936035344,2642.6967558859037,831,spring,C,104
458,239.64371457712187,330.13323719776974,792,summer,A,-6
459,37.5886050841003,914.7885069047891,791,autumn,D,53
460,68.22077897135524,3716.364720489215,523,winter,C,169
461,67.5878609207814,505.7134728331197,785,spring,B,31
462,328.11304803687113,3055.445336385302,270,spring,D,126
463,375.56199084005743,1302.2106374384728,491,summer,A,32
464,295.8506948976082,2007.548508805685,207,spring,C,61
465,481.46454875252556,1514.5993101764293,538,autumn,C,41
466,193.686583966615,1842.7963106782508,583,summer,C,93
467,149.99892227811176,3623.324935402803,59,summer,D,145
468,435.6135728128355,1555.8964065535577,429,summer,B,71
469,119.56196087453179,2875.3827374547964,984,summer,B,149
470,481.97904432589957,2432.646970775588,656,autumn,C,86
471,15.955692598010007,3351.988710276976,604,summer,A,192
472,485.24062508674314,4690.465722691314,308,spring,A,196
473,31.148356855782296,3689.6032763302264,519,autumn,B,210
474,446.6601257120548,1153.207855094708,590,winter,A,30
475,268.5735434522869,252.7973618002949,26,winter,B,-25
476,496.5527500984572,1385.093817069143,685,spring,C,40
477,46.16031672034544,3015.8818604312487,561,spring,B,134
478,281.3885993566472,351.9864860728267,198,autumn,B,-4
479,484.9582424533585,2532.1946112860583,386,winter,C,85
480,266.3179436433729,3024.529959692757,348,winter,A,127
481,318.40533268627865,1737.795065003108,959,winter,B,71
482,350.9168576024624,3877.4697983545275,939,winter,B,139
483,232.72512173620888,622.3314403554818,692,winter,C,10
484,317.5034592411911,468.17513050546296,535,summer,A,4
485,296.31401284231913,3668.124905397656,827,spring,B,173
486,451.5674251405846,2527.9074494103725,377,summer,C,68
487,32.26872636731436,3473.1717424959065,898,winter,B,213
488,147.67196290019285,2230.6539591583564,915,autumn,D,97
489,475.7016271975138,1307.3699628716233,557,autumn,C,48
490,446.229254106549,4113.601356603578,526,winter,A,180
491,233.27180886499934,4017.1378069479983,152,winter,A,167
492,313.864972922753,3504.012707186691,733,autumn,A,193
493,145.91677966075503,1433.5111724268172,205,summer,A,37
494,102.17936826464305,2992.130267658527,454,summer,B,166
495,237.21221842059126,1868.7720950061314,272,winter,B,95
496,183.14259173276588,548.7521593005074,893,summer,A,13
497,295.99149480692734,4594.83651976499,235,autumn,A,232
498,48.089972112842574,770.4112915029109,851,summer,A,45
499,487.4534557564216,4756.163033721932,739,winter,B,209
500,493.2432647950054,2285.428287493983,520,autumn,A,80
